grupo,valor
1,1.5031489394240607
1,1.304669535545593
1,0.9642664245716321
1,0.8424585501350287
1,1.3663197221964671
1,1.2499442197340132
1,0.9111496404015403
1,1.170547346183309
1,0.913241634610666
1,1.1284810217796373
1,0.6543834622919456
1,1.0549876493329087
1,1.0357664502438286
1,1.4728445472479015
1,0.8251406899572578
1,1.3862637303460428
1,1.0828504803967212
1,1.0419594282349383
1,1.8328514423767617
1,0.4980865062204268
2,0.1934726874559538
2,0.262645179649795
2,0.24144031373085115
2,0.2123097039130799
2,0.33450170616504665
2,0.3868549229483504
2,0.3178585527620715
2,0.2205131860413008
2,0.284984942686619
2,0.2509745582643701
2,0.1606782779480217
2,0.22809486809086105
2,0.4627787079457386
2,0.36145794129567077
2,0.3405268522271271
2,0.21201781970358008
2,0.20895580488301047
2,0.2126166339596093
2,0.3237718276503264
2,0.1755133497638845
3,0.7797670758729769
3,1.4981675525661555
3,0.6654118874829268
3,0.8453330071575017
3,1.0148062399444493
3,0.5993501810933305
3,0.8407700673182377
3,0.9394121936836853
3,0.5546367946328878
3,0.9664078341877531
3,0.1886484537843156
3,0.4120552943147367
3,1.0985342370917222
3,0.6884895553683376
3,0.7586248135389178
3,0.8373533946064183
3,1.2697843808301361
3,1.1331398150560257
3,1.0675314679872596
3,1.0559506806075034
4,1.272436063538849
4,1.862646750884542
4,1.124801973973514
4,1.5092565658641532
4,1.6244382249398772
4,2.017841943880301
4,1.3147655612570466
4,1.4859831623463593
4,1.3436432332889023
4,1.8019072097245652
4,1.1988729058370968
4,1.5349864351241014
4,0.5380875705707495
4,1.8330284260960283
4,1.0672794180354657
4,1.78354215231941
4,1.6297635068149607
4,1.3986787868211852
4,1.5346185175453144
4,1.661327996452702
