grupo,valor
GPR_0,0.09711350640851485
GPR_0,0.0022348934884482254
GPR_0,0.10797512537155117
GPR_0,0.7800609838579651
GPR_0,0.2007208798543052
GPR_0,0.10099526607480394
GPR_0,0.06048605795148586
GPR_0,0.08123147930898232
GPR_0,0.11152877175494383
GPR_0,0.6053599681503742
GPR_0,0.20015266617434324
GPR_0,0.14775809352063182
GPR_0,0.10962461773375938
GPR_0,0.11472594487458485
GPR_0,0.3127467493361984
GPR_0,0.7826310492202796
GPR_0,0.07066956493980708
GPR_0,0.1850485939245776
GPR_0,0.08530008076634887
GPR_0,0.12727376599562829
GPR_2,0.006681266188913626
GPR_2,0.20722230148210302
GPR_2,0.5795940677314929
GPR_2,1.8579476545382263
GPR_2,0.1297919849650306
GPR_2,0.10516254402285036
GPR_2,0.38959892159498455
GPR_2,0.1331706040368325
GPR_2,0.15373407306369224
GPR_2,0.10566069485562635
GPR_2,-0.04473113491039833
GPR_2,1.4175390385186473
GPR_2,0.05770478960390793
GPR_2,0.14302766740581413
GPR_2,0.04039300583984006
GPR_2,8.613170114714352e-4
GPR_2,0.18306876292435656
GPR_2,1.3298328417007879
GPR_2,0.23512013297312015
GPR_2,0.17414666503786763
GPR_3,0.12958119156588704
GPR_3,0.562761911562216
GPR_3,0.0561533238323953
GPR_3,0.22042000515188856
GPR_3,0.4980257646109462
GPR_3,0.16842990868385843
GPR_3,0.25478749146107593
GPR_3,0.17138766698233387
GPR_3,0.05268154763266977
GPR_3,1.054077832598775
GPR_3,0.9948448298440729
GPR_3,0.18801895977918687
GPR_3,0.5180139171646463
GPR_3,1.0392254694629168
GPR_3,0.24871049225769537
GPR_3,0.16495898307702497
GPR_3,0.18590504162684626
GPR_3,0.09666637056909524
GPR_3,0.10265545472071663
GPR_3,0.18352843867930646
GPR_4,2.5081059474878638
GPR_4,-0.05556844864584645
GPR_4,-0.34562398934851113
GPR_4,3.0843639755281287
GPR_4,0.8666164890719125
GPR_4,0.11001049038095569
GPR_4,0.9171232389089174
GPR_4,1.0314415314095895
GPR_4,0.6471184671343606
GPR_4,3.069966560973987
GPR_4,1.0114219624021108
GPR_4,1.0456967792168403
GPR_4,0.1619295936657591
GPR_4,0.10099558740263304
GPR_4,0.16928947620747284
GPR_4,0.41255277399292567
GPR_4,0.14189886565143883
GPR_4,2.7634673904864795
GPR_4,0.5371413481982988
GPR_4,0.11818480043497245
G5,0.08863002855714011
G5,0.21097526211905548
G5,0.15854496292032647
G5,0.057689526747659634
G5,1.0519407639768876
G5,0.3817355522532418
G5,0.3977435603763516
G5,0.30151710619111305
G5,0.2983541079613804
G5,1.1349472378386798
G5,1.420999376747253
G5,0.3106148114061732
G5,0.23966391796199754
G5,0.1258551563422476
G5,0.7744156992025021
G5,0.10346372394258624
G5,0.024903985974176923
G5,0.6896266127289115
G5,0.5729763168639497
G5,0.20983021618311923
G6,0.7079374039579497
G6,-0.32825857260510066
G6,0.48409485583597467
G6,0.16458569485198493
G6,0.3611158451627387
G6,0.2812709287972176
G6,2.6405226066554035
G6,1.2579400664261342
G6,1.2408421522617012
G6,2.8125635692061874
G6,0.3293851289498454
G6,1.2492597353855628
G6,-0.05787847684311859
G6,1.2221362646082032
G6,3.275100697635116
G6,1.0652541386666479
G6,2.3529216248893534
G6,1.2277882180927906
G6,0.23176522151364942
G6,3.0212669817665354
