grupo,valor
1,0.654409659477363
1,1.1405971036300997
1,0.776742451050437
1,1.232190057086267
1,0.6079329516050478
1,1.4297728104910226
1,1.2721258620605531
1,1.2455703949086145
1,1.107614361827998
1,1.2462933603844266
1,0.6934642797146101
1,1.4981886888497147
1,0.8602929681699498
1,0.9154724956563587
1,0.5535350232557174
1,0.3066443229459508
1,1.5022660167316269
1,1.0940033984874058
1,1.003789006000154
1,0.5707764680472793
1,0.6715708053598297
1,1.0802518975834443
1,1.0094824850032795
1,1.055326082228967
1,0.8677119712495754
1,1.0940934772819824
1,1.3129493284723304
1,1.4090482542343097
1,1.1154383234910532
1,0.4042760941998468
1,0.45851402438169286
1,0.820009560063016
1,1.1641628613423443
1,1.1597294645363032
1,0.8747530609186424
1,0.5041310694631179
1,1.8512699686247096
1,0.6581189788189866
1,1.5524805470733687
1,0.8333598217762832
2,0.2263717809543599
2,0.2650397388143094
2,0.24693964231914017
2,0.20957051615352787
2,0.2531317493859127
2,0.24171709406608896
2,0.3533180231660237
2,0.29369494335005736
2,0.3142038049850123
2,0.46000234272216767
2,0.08275682423345954
2,0.2138604437178654
2,0.21813054968435105
2,0.380472021910355
2,0.20660388841940186
2,0.3986090558288999
2,0.07118894232088405
2,0.42318669750769516
2,0.12437925553720239
2,0.34669703051902867
2,0.02732298413160611
2,0.290535562759475
2,0.31342563883015667
2,0.1999458439000808
2,0.3955658854622553
2,0.26558933475824936
2,0.30329014482331973
2,0.3637790382010867
2,0.256232780077358
2,0.30877528627907747
2,0.2858845761515564
2,0.22052154480518202
2,0.16820674285198617
2,0.26047384256118244
2,0.1772606541726573
2,0.19237671852273844
2,0.27047104578210285
2,0.3274873988381751
2,0.32329928736875607
2,0.132472198664237
3,0.7405669635787958
3,0.7978140274448304
3,0.20127150040210362
3,1.1112981440121898
3,0.6001284292465572
3,0.3000856066537855
3,0.6616615607422399
3,0.5350421176719615
3,0.9187666782050795
3,0.2085376661122086
3,0.7228141732802226
3,1.1201206966437585
3,0.8370287818068833
3,0.5334672322267446
3,0.3353008081895903
3,0.34659941474665346
3,0.8853868003330259
3,1.0120186423000523
3,1.0040766624608497
3,0.799133468821689
3,0.5961094086303469
3,0.7144198935117557
3,0.6587661225951204
3,1.010216384659059
3,0.8170378647970918
3,0.8625500782014274
3,0.963495135601051
3,1.1239745876910214
3,1.11254251589725
3,0.8747749275404376
3,0.846910262061014
3,0.6043258592313905
3,1.12183482576927
3,0.5821570583949546
3,1.0912336716018949
3,0.8160943011958883
3,0.6993467623399053
3,0.8111282471227587
3,0.8710116998130107
3,0.8267083975081526
4,1.0866735078020062
4,1.621221243620723
4,1.4634075124073476
4,2.396284111630305
4,1.4506307701700016
4,1.3153319746387369
4,1.0531016600274028
4,0.6091590093296538
4,0.8876586370887295
4,1.1310442255510869
4,2.5691651090681393
4,1.1954897047036759
4,2.189939456524009
4,2.2644812238287333
4,2.352034491194389
4,1.5288110725346908
4,1.546943739521469
4,2.153781181221171
4,1.9456005185449434
4,2.5151330836639234
4,1.8110321427101244
4,1.9128189818185215
4,1.3472168112760001
4,1.8073750855628696
4,1.1459877304833348
4,1.4532247191197203
4,1.0555377700147532
4,1.6766992811556427
4,1.803007555197469
4,1.0393234437737422
4,2.4174278232054673
4,2.081208551136663
4,1.4510470357456886
4,1.297769292472559
4,2.140372749433897
4,1.7313782384020937
4,1.8214966594592277
4,1.7168588590609455
4,1.3620028041506034
4,2.0106267944942613
