grupo,valor
GPR_0,0.12127247314340425
GPR_0,0.8385064179931616
GPR_0,0.10386374858067567
GPR_0,0.13831948600352795
GPR_0,0.15917069605506926
GPR_0,0.07551613376061035
GPR_0,0.18451972595977223
GPR_0,0.8157618816494986
GPR_0,0.16831697441071644
GPR_0,0.17465225457555503
GPR_0,0.7795167142135925
GPR_0,0.13657944220495494
GPR_0,0.11362414226165937
GPR_0,0.0909957426116329
GPR_0,0.19935563578845092
GPR_0,0.06152147977195424
GPR_0,0.161583268094214
GPR_0,0.1467132269737625
GPR_0,0.0010413163828498903
GPR_0,0.10211892234026194
GPR_0,0.0985539993803945
GPR_0,0.1397486602339919
GPR_0,0.8004334298022915
GPR_0,0.10622323707197838
GPR_0,0.14238529185584767
GPR_0,0.12536719382058328
GPR_0,0.14329676174302663
GPR_0,0.09206953423454506
GPR_0,0.20121266608271052
GPR_0,0.15286284878941805
GPR_0,0.2262789969230647
GPR_0,0.1383046005664559
GPR_0,0.22075765030689806
GPR_0,0.11440643866023348
GPR_0,0.11248911986671245
GPR_0,0.12803039546706946
GPR_0,0.08987164481101194
GPR_0,-5.374969429693234e-4
GPR_0,0.09487516089245933
GPR_0,0.14221072426707934
GPR_2,0.0729120801872297
GPR_2,0.10670605295190547
GPR_2,0.03956519026665381
GPR_2,0.5335195050950876
GPR_2,0.1774743802733469
GPR_2,0.04810166133532358
GPR_2,1.474345987010221
GPR_2,0.03240499465074962
GPR_2,0.15117727257677546
GPR_2,0.12605885033166384
GPR_2,0.1842326277251095
GPR_2,0.14535820957251466
GPR_2,0.052283040838074835
GPR_2,0.18192712737143898
GPR_2,1.3954077444820574
GPR_2,0.1498254172832743
GPR_2,0.6234723293859538
GPR_2,1.384589765700874
GPR_2,0.10607536592955046
GPR_2,0.1864413154978999
GPR_2,1.3883657514978565
GPR_2,0.22286825731532864
GPR_2,0.0049632319122950574
GPR_2,1.9467965616224432
GPR_2,0.09221444609666957
GPR_2,0.0523581760786991
GPR_2,1.3888183578077116
GPR_2,1.4464527485636394
GPR_2,0.09345168033047666
GPR_2,0.11314224720759632
GPR_2,0.15227894062891983
GPR_2,0.042591506978057476
GPR_2,0.18918580077487804
GPR_2,0.07719638459209034
GPR_2,0.018476000563907344
GPR_2,0.16267466336274033
GPR_2,0.1972831603343579
GPR_2,1.4787819074843838
GPR_2,0.09585025378899867
GPR_2,0.08725707916886377
GPR_3,0.20483134885483292
GPR_3,0.09250648907685108
GPR_3,0.596381090714585
GPR_3,0.1171537147472066
GPR_3,0.08340627028186627
GPR_3,0.12015206256730182
GPR_3,0.196518537359517
GPR_3,0.766152564991745
GPR_3,0.22036994765889492
GPR_3,0.28699326160932026
GPR_3,0.23363536694784498
GPR_3,1.026903623716527
GPR_3,0.12577824465342594
GPR_3,0.21706173846437965
GPR_3,0.16483554742864548
GPR_3,0.12412255998167548
GPR_3,0.2307819817135974
GPR_3,0.7461518056708826
GPR_3,0.19816692631935623
GPR_3,0.157342279699556
GPR_3,0.1830091339091298
GPR_3,0.1899084124039441
GPR_3,0.2579345947209343
GPR_3,0.14025134344178306
GPR_3,0.19307683821784702
GPR_3,0.16170558852498362
GPR_3,0.06818901584717924
GPR_3,0.008800925520664554
GPR_3,0.2362827509899448
GPR_3,0.18454564905154738
GPR_3,0.1618680991426459
GPR_3,0.12805232869752947
GPR_3,0.1833657566954345
GPR_3,0.11109631606299859
GPR_3,-0.04160388660685606
GPR_3,0.1300509369192112
GPR_3,0.8525410501353171
GPR_3,0.17234992936649124
GPR_3,0.6111007151669355
GPR_3,0.08820953170288678
GPR_4,0.4913902412708513
GPR_4,0.3294914140043983
GPR_4,1.1628497253377608
GPR_4,2.6249297308958877
GPR_4,1.0373305176920904
GPR_4,0.5621955408974195
GPR_4,1.0958843988208489
GPR_4,-0.14814786620213316
GPR_4,0.6824080681933927
GPR_4,0.9373469641880365
GPR_4,0.13456105804868684
GPR_4,0.3490429390895965
GPR_4,0.5854035800733619
GPR_4,2.013076626869863
GPR_4,0.19359502773006235
GPR_4,0.9024662205619145
GPR_4,0.06736742391121653
GPR_4,0.4361336237773601
GPR_4,-0.04227167995142844
GPR_4,0.4522072933375191
GPR_4,-0.05047265480880131
GPR_4,0.8477528805489979
GPR_4,-0.4363982560781173
GPR_4,1.2932629167446834
GPR_4,3.268639009666113
GPR_4,0.5537734252226958
GPR_4,1.1763883819573724
GPR_4,0.3171033738308332
GPR_4,0.6891950163379323
GPR_4,0.9397984647561474
GPR_4,1.0638300507519816
GPR_4,-0.11994896810595407
GPR_4,0.9723398211196437
GPR_4,0.16530910459197967
GPR_4,1.0273719724933874
GPR_4,3.269450449056847
GPR_4,0.728339655979312
GPR_4,0.9784495427708868
GPR_4,0.5914899360359569
GPR_4,2.7756953777134186
G5,0.35986663854960943
G5,0.2801970468003887
G5,0.7624154488416446
G5,0.6002600193629931
G5,0.41725878381914167
G5,1.6172116762878241
G5,0.2808006674340815
G5,0.5673831832028343
G5,0.1954128616159228
G5,0.57820085250757
G5,0.24308508834871884
G5,0.5585854993537835
G5,1.3386035001138508
G5,1.0063807120680939
G5,-0.08146619465742916
G5,0.2180172647976269
G5,0.4696011616190923
G5,1.146081782934111
G5,0.44550592137030504
G5,1.8854953650290185
G5,0.427587717910515
G5,-0.028179088392479096
G5,1.6781348204055202
G5,0.7443841471797221
G5,0.5485356699641354
G5,0.7655969989610778
G5,0.1485604587709414
G5,1.7989902410276073
G5,0.2793397254056797
G5,0.9593624851694396
G5,0.3897916092173612
G5,1.9127137882407954
G5,0.26844371972241554
G5,1.3942838245974454
G5,0.16772309310335756
G5,0.6978812625304947
G5,0.19589996437522345
G5,0.35698532912622544
G5,0.30486321992126225
G5,1.3890803802847436
G6,0.16820879009929662
G6,1.4192933795920375
G6,1.5601857696747277
G6,0.29353789475949643
G6,0.8779341906388395
G6,0.30740330464278076
G6,0.3073785344413774
G6,1.5182439943970147
G6,0.18074780053937559
G6,0.17803635502238585
G6,0.17130371133439787
G6,1.4939930718253034
G6,2.1229478668350876
G6,0.31666744824466575
G6,0.1514429757916853
G6,0.9765328286505921
G6,0.09131863417650392
G6,1.5945482268802564
G6,0.20827267727906384
G6,0.22759156030349456
G6,0.14721416661873882
G6,0.9911931965323677
G6,1.2995164900377498
G6,2.0815279278188727
G6,0.7974542635682578
G6,0.23326761852508504
G6,2.3198858367264434
G6,0.8589367468980319
G6,0.22617211707204404
G6,1.6232072306673435
G6,0.24889262534690854
G6,0.21216970664359486
G6,0.2687751522310482
G6,0.1471263934329086
G6,0.3874374703355264
G6,1.594504818590593
G6,0.3406442130979824
G6,1.5151151558975773
G6,0.35453626923856046
G6,0.29274289726723285
