grupo,valor
GPR_0,0.09404497368269801
GPR_0,0.10167126279094557
GPR_0,0.09382353939097295
GPR_0,0.08882703239194585
GPR_0,0.07049462164671123
GPR_0,0.7919974472635063
GPR_0,0.08656464708186305
GPR_0,0.16026785416006392
GPR_0,0.1041687217544621
GPR_0,0.1671982864253423
GPR_0,0.08994798439181494
GPR_0,0.27365872362715005
GPR_0,0.0872119216450495
GPR_0,0.08450618073318031
GPR_0,0.08750380553244114
GPR_0,0.7989602570340303
GPR_0,0.18253021592076468
GPR_0,0.06785156199636036
GPR_0,0.09997183117114569
GPR_0,0.11910902443253613
GPR_0,0.5543859715478258
GPR_0,0.09432900960876946
GPR_0,0.19881936496426741
GPR_0,0.12524845596509374
GPR_0,0.19086939195141636
GPR_0,0.12639034423764695
GPR_0,0.12471707707203294
GPR_0,-0.03683471134760766
GPR_0,0.09819560032888099
GPR_0,0.7867092105027546
GPR_0,0.09717823131143159
GPR_0,0.1895755830113045
GPR_0,0.0797845620144961
GPR_0,0.126488907125976
GPR_0,0.12141292126793521
GPR_0,0.06780842968368578
GPR_0,0.050696074461703856
GPR_0,0.1368610567549093
GPR_0,0.7716240245195727
GPR_0,0.07039197501105834
GPR_2,1.9338835207869298
GPR_2,0.38403088566854227
GPR_2,0.1158419866674367
GPR_2,0.132332443912425
GPR_2,0.056950778251077465
GPR_2,1.97748158719404
GPR_2,1.976841333641935
GPR_2,0.04160630032882641
GPR_2,0.20679756228348012
GPR_2,0.14974894510749126
GPR_2,0.06679688184956986
GPR_2,0.14618404329717882
GPR_2,0.20265577758299205
GPR_2,0.13096422095043422
GPR_2,0.03504592049740302
GPR_2,0.03144030692167228
GPR_2,1.449741154034257
GPR_2,0.1820865020514454
GPR_2,0.06543533440025305
GPR_2,1.4942568495085544
GPR_2,0.4797441174826418
GPR_2,0.5666282187349451
GPR_2,0.39896680524432093
GPR_2,0.24748702524864638
GPR_2,0.016980248558109347
GPR_2,0.11267291584094692
GPR_2,0.11900648619421357
GPR_2,0.06812804329237142
GPR_2,0.018968496056512005
GPR_2,0.06759390541881323
GPR_2,0.06531104618123498
GPR_2,0.10518710111186795
GPR_2,0.35538228904673125
GPR_2,0.12944865981740283
GPR_2,0.14649039331767483
GPR_2,0.11288528795654268
GPR_2,0.3920651862568622
GPR_2,1.9303563595050877
GPR_2,0.10027119302480794
GPR_2,0.24513872857137808
GPR_3,0.14500757186175123
GPR_3,0.14030355337515832
GPR_3,0.2110958407225308
GPR_3,0.13538963478627433
GPR_3,0.21372800753747379
GPR_3,0.2228507951313711
GPR_3,0.14553043967677823
GPR_3,0.20118238618544793
GPR_3,0.15026692147573412
GPR_3,0.7392061944107163
GPR_3,0.17063701939133014
GPR_3,0.4345649821153569
GPR_3,0.026116607236019718
GPR_3,0.8517279289091204
GPR_3,0.08614867758605743
GPR_3,1.0215694625746723
GPR_3,0.29378462020638524
GPR_3,0.19765968643884768
GPR_3,0.22213054219161935
GPR_3,0.09203315652599611
GPR_3,0.7029439538208826
GPR_3,0.03981230027070795
GPR_3,0.05915429023598616
GPR_3,0.1032785423420421
GPR_3,0.11344829326691659
GPR_3,0.596285728931564
GPR_3,0.16919991122207567
GPR_3,0.1928112973876508
GPR_3,-0.009904498980319002
GPR_3,-0.040473076636660985
GPR_3,0.15562348416043867
GPR_3,0.16163308796718
GPR_3,0.14129425675318272
GPR_3,0.5716809173099078
GPR_3,0.8824770469751768
GPR_3,0.1609108228815019
GPR_3,0.1322357731377123
GPR_3,0.24230725101001227
GPR_3,0.21742308617868406
GPR_3,0.25538064987555054
GPR_4,2.6654223634534335
GPR_4,0.6197406303334523
GPR_4,-0.2704894555140259
GPR_4,2.541325519385369
GPR_4,0.9081053112797273
GPR_4,0.4622792059668528
GPR_4,1.2966433775769148
GPR_4,3.347588261397289
GPR_4,0.39037985290757937
GPR_4,-0.08836957441882348
GPR_4,2.6743449667600823
GPR_4,0.25252627918299536
GPR_4,1.11997760309619
GPR_4,0.003772710944236368
GPR_4,0.7763963500748201
GPR_4,0.928616040850667
GPR_4,-0.4983932694726933
GPR_4,0.24587872144174588
GPR_4,0.7013648813121237
GPR_4,0.031226554144898624
GPR_4,0.8753895616986413
GPR_4,0.46887239948383386
GPR_4,0.9683418305217341
GPR_4,0.6364669865316508
GPR_4,0.9253031996806422
GPR_4,1.1212313888791117
GPR_4,0.28291673875525747
GPR_4,0.8120907336627871
GPR_4,0.6653460917801499
GPR_4,-0.10933649091035491
GPR_4,1.1910559849684832
GPR_4,0.3033615357788322
GPR_4,1.2301736349150503
GPR_4,-0.16804433603985394
GPR_4,1.3497827397108748
GPR_4,1.3700535867301313
GPR_4,1.118023837888269
GPR_4,0.6543305711091221
GPR_4,0.3704938709204998
GPR_4,1.3139350138607861
