grupo,valor
GPR_0,0.13591369652201374
GPR_0,0.760055488262851
GPR_0,0.09306496920412664
GPR_0,0.15525275032285263
GPR_0,0.13530563794250755
GPR_0,0.057136390944438786
GPR_0,0.18135399517109657
GPR_0,0.7776968495830855
GPR_0,0.16135241082851376
GPR_0,0.17348664856372675
GPR_0,0.7928973238005133
GPR_0,0.18166043173541063
GPR_0,0.10386374858067567
GPR_0,0.11321981220867496
GPR_0,0.20753781317218625
GPR_0,0.09128443625457655
GPR_0,0.18015144638988023
GPR_0,0.1589158953917476
GPR_0,-0.015466809373067535
GPR_0,0.08091586415669993
GPR_2,0.41667231185419107
GPR_2,0.19454021506415495
GPR_2,1.5086790402837704
GPR_2,0.07168702355080502
GPR_2,0.06020108281634397
GPR_2,0.6225437888965429
GPR_2,0.12708752467650192
GPR_2,0.3408553426502323
GPR_2,0.14866214269007444
GPR_2,0.6831657555068078
GPR_2,0.1462523940392832
GPR_2,0.5090121972494948
GPR_2,0.056301501056443784
GPR_2,0.38602537270781984
GPR_2,0.23326672779146282
GPR_2,0.104758243705147
GPR_2,1.3532383917637136
GPR_2,0.2544285154603423
GPR_2,0.10574689496432717
GPR_2,0.1322456281710478
GPR_2,0.31138676788309033
GPR_2,0.13069675691632826
GPR_2,0.034255743649819995
GPR_2,0.022697501240662436
GPR_2,0.03942908923105017
GPR_3,0.21513472019065602
GPR_3,0.19488776868360483
GPR_3,0.18076924695637434
GPR_3,0.16434284679389766
GPR_3,0.05476142845170806
GPR_3,0.0757933111400395
GPR_3,0.005740155183747291
GPR_3,0.27941411499032953
GPR_3,0.12481583623928594
GPR_3,0.1919774189445014
GPR_3,0.6376747370727006
GPR_3,0.09869906096490502
GPR_3,0.2313801177957991
GPR_3,0.23819243072905497
GPR_3,0.2090974875641725
GPR_3,0.7526827937111362
GPR_3,0.7263448190132097
GPR_3,0.11573142486440491
GPR_3,0.21761572917958905
GPR_3,0.7302199134486225
GPR_3,0.16829345201929719
GPR_3,0.029636948491222104
GPR_3,0.06166436476709358
GPR_3,0.6666644254012868
GPR_3,0.24692520885703356
GPR_3,0.5904826862498923
GPR_3,0.04693727910815233
GPR_3,0.08100022706811065
GPR_3,0.10752276928395345
GPR_3,0.09501007941472232
GPR_4,0.15270205828330166
GPR_4,2.941260497439496
GPR_4,0.6016851267587897
GPR_4,2.747019955375403
GPR_4,0.32257995546778717
GPR_4,3.1621647372036965
GPR_4,2.903009527037102
GPR_4,1.4495827682687785
GPR_4,0.5002223814144082
GPR_4,0.463359770835046
GPR_4,0.23633479051579434
GPR_4,0.32630329609415626
GPR_4,1.032658996084742
GPR_4,0.7240271737749401
GPR_4,2.784001454077087
