grupo,valor
GPR_0,0.263157894736842
GPR_0,0.139784946236559
GPR_0,0.792592592592593
GPR_0,0.0792079207920792
GPR_0,0.0727272727272727
GPR_0,0.0944444444444444
GPR_0,0.103896103896104
GPR_0,0.176136363636364
GPR_0,0.135746606334842
GPR_0,0.0921658986175115
GPR_0,0.112244897959184
GPR_0,0.183783783783784
GPR_0,0.146067415730337
GPR_0,0.100436681222707
GPR_0,0.163934426229508
GPR_0,0.108490566037736
GPR_0,0.112903225806452
GPR_0,0.0884955752212389
GPR_0,0.120967741935484
GPR_0,0.135416666666667
GPR_0,0.0900473933649289
GPR_0,0.552083333333333
GPR_0,0
GPR_0,0.179640718562874
GPR_2,0.121739130434783
GPR_2,0.106481481481481
GPR_2,0.0861423220973783
GPR_2,0.0913705583756345
GPR_2,0.201754385964912
GPR_2,0.1256038647343
GPR_2,0.382775119617225
GPR_2,0.26027397260274
GPR_2,1.95081967213115
GPR_2,0
GPR_2,1.42028985507246
GPR_2,0.227678571428571
GPR_2,0.0775510204081633
GPR_2,0.139393939393939
GPR_2,0.115151515151515
GPR_2,0.603174603174603
GPR_2,0.0561224489795918
GPR_2,0.052434456928839
GPR_3,0.140495867768595
GPR_3,0.321100917431193
GPR_3,0.160337552742616
GPR_3,0.707317073170732
GPR_3,0.229166666666667
GPR_3,0.212871287128713
GPR_3,0.129807692307692
GPR_3,0.0786026200873362
GPR_3,0.161764705882353
GPR_3,0.0567685589519651
GPR_3,0.218978102189781
GPR_3,0.1875
GPR_3,0.108374384236453
GPR_3,0.158940397350993
GPR_3,0.698529411764706
GPR_3,1.02083333333333
GPR_3,0.155172413793103
GPR_3,0.125523012552301
GPR_3,0
GPR_3,0.57
GPR_3,0.134387351778656
GPR_3,0.176
GPR_3,0.189873417721519
GPR_3,0.255172413793103
GPR_3,0.8
GPR_3,0.217391304347826
GPR_3,0.707070707070707
GPR_3,0.191780821917808
GPR_3,0.441025641025641
GPR_3,0.095959595959596
GPR_4,0.157205240174672
GPR_4,0.147058823529412
GPR_4,0.874251497005988
GPR_4,3.05633802816901
GPR_4,0.67741935483871
GPR_4,2.87234042553191
GPR_4,1.04255319148936
GPR_4,2.47552447552448
GPR_4,0.681159420289855
GPR_4,1.04705882352941
GPR_4,0.340909090909091
GPR_4,0.119266055045872
GPR_4,0.924812030075188
GPR_4,0.218085106382979
GPR_4,0.904761904761905
GPR_4,0.607734806629834
GPR_4,0.204819277108434
GPR_4,0.108527131782946
GPR_4,0.296028880866426
GPR_4,0.375
